# DISCLAIMER: TERM and DEF are yield-based proxy factors constructed from FRED data, not return-based factors as in FF(1993). DEF is the BAA-AAA corporate bond yield spread. Numerical results may differ from the original paper. Stock factors (Mkt-RF, SMB, HML) will be added when available.
1978-02,0.0157999999999999,0.0072999999999999,0.4599999999999999,-1.5764596937804236,3.929085836983816,0.9879088886500356
1978-03,0.0174999999999999,0.0074999999999999,0.53,2.694649585409939,3.113882849185293,4.35861661033336
1978-04,0.0186,0.0075999999999999,0.54,7.866569618873057,-0.0509007532375793,-3.3539402097365025
1978-05,0.0193999999999999,0.008,0.51,1.5032416258583137,4.807962207117984,0.2454312165805534
1978-06,0.0173,0.0084,0.54,-1.866327097158192,0.9783431197506792,0.5162871534774989
1978-07,0.0163,0.0071999999999999,0.5599999999999999,5.174113964321337,0.1486082114014157,-1.7277723666893037
1978-08,0.0133,0.0079,0.5599999999999999,3.453736602510979,5.3524590567637045,-0.4662846829619802
1978-09,0.0056999999999999,0.0073,0.62,-1.348576727608948,0.1790363823567368,2.222183808299908
1978-10,0.0065,0.0069999999999999,0.6799999999999999,-11.404590279929334,-12.190040401929602,0.7840586541389101
1978-11,0.0017,0.008,0.7000000000000001,2.699494941427089,4.629338113249292,-2.525407107307312
1978-12,-0.0007,0.0077999999999999,0.7799999999999999,0.7620086390219373,-0.4809902964545169,-1.6338279402124043
1979-01,-0.0025,0.0088,0.77,4.05694117296569,4.1801782636549065,4.352350177841474
1979-02,-0.0022,0.0081999999999999,0.73,-3.620836268199619,0.429339342911688,0.8812025177954976
1979-03,-0.0036,0.0089,0.8099999999999999,5.559808506204781,2.6603022370026066,0.1804989228000657
1979-04,-0.0028,0.0094999999999999,0.8,-0.1665589283338974,1.9685996549098617,1.9504274951493932
1979-05,-0.0035999999999999,0.0097,0.8200000000000001,-2.219184571902881,0.8119231310657413,1.0286821262470034
1979-06,-0.0015,0.0109,0.8099999999999999,3.764258728265407,0.3545489061566194,2.049690247419848
1979-07,-0.0029,0.0108999999999999,0.77,0.7247377615985502,1.017309429584756,1.8555593059637527
1979-08,-0.0049,0.0111999999999999,0.77,5.474133595638572,2.616286315385396,-0.7944512981578882
1979-09,-0.0093,0.0109999999999999,0.83,-0.8247099866606391,-0.7110280690498736,-0.5076079496350809
1979-10,-0.0139999999999999,0.0127,0.8699999999999999,-7.883596841026148,-3.379043272864912,-2.249657130562996
1979-11,-0.0113999999999999,0.0123,0.99,5.15489728533452,2.3131021577114312,-2.622448939409505
1979-12,-0.0164999999999999,0.0132,0.95,1.5409532814143476,4.243615803405019,-0.9889635883658904
1980-01,-0.0119999999999999,0.0133,0.8,5.432949798510657,1.128066183542899,3.31371135130201
1980-02,-0.0044999999999999,0.0119,0.89,-1.0768947318748865,-2.365446449978487,0.8614820324702672
1980-03,-0.0244999999999999,0.0148999999999999,1.21,-12.419167992574597,-5.402356889267523,-1.9872838804892543
1980-04,-0.0172999999999999,0.0215,1.26,3.7329846168480687,0.7701876187371921,0.324966192707012
1980-05,0.016,0.0218,0.8099999999999999,5.090998508219624,2.567659552218352,0.640940444382176
1980-06,0.0271,0.0213,0.61,2.9176293440916936,0.5443592913213195,-0.9603781946256412
1980-07,0.0218999999999999,0.0157999999999999,0.53,6.371677112121006,5.558904806865657,-4.844192309440227
1980-08,0.0196999999999999,0.0151,0.64,1.4143470968363054,5.943442049720786,-0.3043194062160399
1980-09,0.0123999999999999,0.0167999999999999,0.75,2.059386720101714,0.6749905109484629,-1.8944900933240316
1980-10,0.0012999999999999,0.0192,0.95,0.9580498551944446,1.6734378431901566,-0.9898471927396488
1980-11,-0.0105,0.0166999999999999,0.96,9.772621033289216,-4.053965973527868,-4.114921926648682
1980-12,-0.0265,0.0193,1.31,-4.571035077787673,-0.3291138967214086,1.3675408135213667
1981-01,-0.0244999999999999,0.0221999999999999,1.04,-5.220651687747028,3.7785085897256057,5.745925698232783
1981-02,-0.016,0.0201999999999999,1.0699999999999998,0.7106708787642415,-0.4708984619694387,2.569686412725755
1981-03,-0.0024,0.0201,1.21,3.379251970411929,4.686030795599106,1.8586165361718596
1981-04,-9.9999999999989e-05,0.0168,1.08,-2.4966856402225,4.259458200201979,0.9762922180998596
1981-05,-0.022,0.0163,1.15,-0.1547225118084531,2.715784189812412,-0.1486023364827442
1981-06,-0.0126,0.0204999999999999,1.35,-2.077409899355169,-1.859565027862932,4.943978598606958
1981-07,-0.0067,0.0179,1.24,-1.3432310140860488,-0.7417047577448597,-0.51983717624285
1981-08,-0.0056999999999999,0.0144999999999999,1.28,-6.861174453933596,-2.32160530099676,1.870814164871764
1981-09,0.0062,0.0143,1.24,-6.949663561651417,-1.9174484635555968,3.58682764944132
1981-10,0.0161,0.0171,1.21,4.66060451793174,2.860455329624481,-4.28886673439254
1981-11,0.0253,0.0217,1.0699999999999998,3.4502302601105352,-1.7289342187310677,1.6254645307375135
1981-12,0.0287,0.0232,0.8699999999999999,-3.680860090462046,1.584773117822079,-1.0505636355519172
1982-01,0.0231,0.0192,0.8,-3.100828382346799,-1.6446686112165438,4.437785071233885
1982-02,0.0094999999999999,0.0191,0.92,-5.910320155386224,-0.453601777052711,5.174876656799761
1982-03,0.0118,0.0224,0.98,-1.771051001435659,0.8068047426031321,4.732300367270744
1982-04,0.0116999999999999,0.0232,1.13,3.139032324692983,0.6570377826967588,-2.353557819942109
1982-05,0.0152999999999999,0.0237999999999999,1.06,-3.888031704197195,0.808585414090659,0.4135343609587623
1982-06,0.0183,0.0211,0.96,-2.906932076506732,0.2054779088377012,3.4235998341234493
1982-07,0.0259999999999999,0.0219,1.05,-3.199591830654205,1.3413786513835912,-0.5193878328911548
1982-08,0.0437999999999999,0.0261,0.76,11.61250378789684,-2.4520737693447643,1.1597267066697707
1982-09,0.0442,0.0269,0.51,0.8577682249623577,1.4539791242728546,0.5569759848952611
1982-10,0.032,0.0261,0.59,11.029722608031388,3.3475083580351583,-1.8037216759368349
1982-11,0.0248,0.0262,0.63,4.194527001831776,5.158499759794774,-0.8612519798441802
1982-12,0.0259999999999999,0.0230999999999999,0.67,0.6918178937648387,0.5282306625008706,-0.2347199620178437
1983-01,0.026,0.0215,0.69,3.250478968041043,3.717593716189209,-0.4491747120165916
1983-02,0.0261,0.0193999999999999,0.62,2.329779875292395,3.934505311309047,1.2181674335716428
1983-03,0.0216,0.0187999999999999,0.63,2.732579929847957,0.6738465557793134,3.3489940832341647
1983-04,0.0219,0.0177999999999999,0.7100000000000001,6.563683428760949,-0.6231720767322351,1.617521237569436
1983-05,0.0219,0.0162999999999999,0.69,-0.0964673987835855,6.7868998324803,-0.872256152641302
1983-06,0.0206,0.0162999999999999,0.67,3.1383609658309366,2.1043390953208885,-3.473045678060717
1983-07,0.023,0.0124,0.74,-3.8961083762346025,1.7599794269676812,3.928375016072653
1983-08,0.0250999999999999,0.0113,0.76,0.1651322498737916,-4.055824860685323,4.624442782131911
1983-09,0.0265,0.0118,0.76,0.9510394185161688,0.8907616564692438,-0.7555077397239682
1983-10,0.0289999999999999,0.0121,0.76,-2.740868354958891,-3.241506466905104,2.732893416318269
1983-11,0.0292999999999999,0.0119999999999999,0.7000000000000001,1.9507833372921712,3.133307965237183,1.8945749711137432
1983-12,0.0283,0.0118,0.73,-1.5725747473277811,-1.0274980790146786,2.0130122743753134
1984-01,0.0276999999999999,0.0145,0.76,-1.5663122689372162,0.2758336259709699,6.755044455301945
1984-02,0.0275,0.0150999999999999,0.7100000000000001,-4.578204662703411,-0.8906186532042475,1.5570216020430632
1984-03,0.028,0.0141999999999999,0.73,0.9436874821909684,-0.5372494733700655,0.6097607342884643
1984-04,0.0293999999999999,0.015,0.8099999999999999,-0.2883646884699929,0.2721209218350681,-0.1124864718982017
1984-05,0.0358,0.0146,0.7799999999999999,-5.876215185628724,1.6583489559620652,-1.2032148988592697
1984-06,0.0369,0.0149999999999999,0.75,1.727086065092351,0.7543017407603276,-3.094297533887333
1984-07,0.0324,0.0171,0.8200000000000001,-2.430166954694456,-2.8144933152505125,-0.8095417663691253
1984-08,0.0225,0.0176,0.83,10.283841407471394,-0.2610486335510025,-1.313275456265771
1984-09,0.0215,0.0169,0.86,-0.6313413577521467,-0.2678750159175695,2.9210814627515536
1984-10,0.0242,0.0131,1.0,-0.6701562342905804,-1.2748209045924377,-0.5948480256741964
1984-11,0.0296,0.0119,0.73,-1.655933401403996,-1.378127967135029,1.855667635110499
1984-12,0.0344,0.0127,0.64,1.8782737380426584,-0.3047384825186174,-0.9936958536051996
1985-01,0.0362,0.0117999999999999,0.65,7.408859687592641,3.198399094397628,-3.5535418897887734
1985-02,0.0324,0.0109999999999999,0.58,1.1715296572417817,0.3945791100604352,0.7535398231765154
1985-03,0.0334,0.0112999999999999,0.62,-0.6463903363146433,-1.3002194511686134,2.6588392998376413
1985-04,0.0348,0.0127999999999999,0.72,-1.0623366971235506,-1.8718534228053283,3.059217775297776
1985-05,0.0336999999999999,0.0142999999999999,0.66,5.394033565506808,-2.518676378078143,-1.0418394597008067
1985-06,0.0320999999999999,0.0146,0.5499999999999999,1.225008337098629,0.9151191049849464,-0.6268945499598787
1985-07,0.0323,0.0145999999999999,0.62,-0.9904203458858332,1.9789216744977596,-2.2904922272095725
1985-08,0.0319,0.0144999999999999,0.5499999999999999,-0.961823469663195,-0.1426437834974654,1.4538213463742715
1985-09,0.0326999999999999,0.0141,0.6,-4.266507560009891,-2.305115555502436,0.7057484700086709
1985-10,0.0308,0.0133999999999999,0.65,3.9773871539454615,-1.9023532837256252,-0.0133367824299881
1985-11,0.0253999999999999,0.0143999999999999,0.61,6.416738621928758,-0.2290996524390802,-2.731529092220436
1985-12,0.0216,0.0142,0.65,4.010547089128105,-0.0025262785035762,-2.240017794157981
1986-01,0.0211999999999999,0.0138999999999999,0.5599999999999999,0.3742480825354753,0.7354146624101705,-0.5126174570504555
1986-02,0.0163999999999999,0.0143999999999999,0.53,7.168756127555542,1.1199196349821054,-1.724371898392837
1986-03,0.0122,0.015,0.6,5.038962454394751,0.7635021109088704,0.7596612120109345
1986-04,0.0124,0.0139999999999999,0.52,-1.817593691887436,1.4904996742474643,-1.976725083327868
1986-05,0.0155999999999999,0.0119999999999999,0.49,4.6816089606808085,-1.5132935322949876,0.5090722774526437
1986-06,0.0158999999999999,0.0120999999999999,0.52,1.0642845027847798,-0.9945451512914094,0.958140709131825
1986-07,0.0146999999999999,0.0127999999999999,0.52,-5.99728703203218,-2.3892325381116866,2.7319143204559104
1986-08,0.0163999999999999,0.0146,0.4599999999999999,6.6572010537433615,-3.990759911676764,3.802345093618389
1986-09,0.0223999999999999,0.0130999999999999,0.4499999999999999,-8.553213289735478,3.800068901026665,2.650400022588672
1986-10,0.0224999999999999,0.0138,0.4599999999999999,5.024040430843923,-1.7140784141065852,0.6581148273378075
1986-11,0.0189999999999999,0.0138999999999999,0.3899999999999999,1.4563671931094997,-1.6595444864602178,-1.4095862390378162
1986-12,0.0157999999999999,0.0148,0.49,-3.2225561980128785,0.722091691674906,0.611463239568464
1987-01,0.0165,0.0136,0.42,12.541339466363812,-1.426289954829274,-1.6895573330125604
1987-02,0.0165999999999999,0.0126999999999999,0.43,3.7960574622790766,3.607127643634064,-4.701801550510447
1987-03,0.0165999999999999,0.0124999999999999,0.47,1.8061373383754464,-0.7601469884547392,2.293503472484584
1987-04,0.0237999999999999,0.0118999999999999,0.44,-1.902663190487757,-0.7426134282597725,-2.119847370591125
1987-05,0.0294999999999999,0.0118,0.38,0.1986013290352482,-0.1677879438169555,-0.2958649894295301
1987-06,0.0273,0.0119999999999999,0.48,4.34278275624408,-1.9595274262841744,0.3565969264992663
1987-07,0.0275999999999999,0.0118999999999999,0.4599999999999999,4.140816385093919,-0.361530576101007,1.2840601565605203
1987-08,0.0271999999999999,0.0113,0.47,3.393181341801838,-0.1502854457796485,0.0692086651208692
1987-09,0.0302,0.0113,0.4499999999999999,-2.5909260046863563,1.2704443521914397,0.3061060190630642
1987-10,0.0338999999999999,0.0109999999999999,0.6,-22.51520010839716,-8.527441552623753,2.271867621472907
1987-11,0.0316999999999999,0.0122,0.35,-8.008338599211752,3.1946195989568,2.592810215773759
1987-12,0.0322,0.0117999999999999,0.3899999999999999,6.599005391295409,-1.366539943244797,-4.027771177678438
1988-01,0.0286,0.0118999999999999,0.29,4.20305133224041,0.5977840434933839,4.019259176766249
1988-02,0.0255,0.0121999999999999,0.4599999999999999,4.526651225607363,4.5164467613689725,0.0964627221610268
1988-03,0.0266999999999999,0.0117999999999999,0.44,-2.8498148242802785,6.802655556057603,1.717630680304756
1988-04,0.0281,0.0123,0.4599999999999999,0.5159568618749151,1.1349503398680771,2.025083330100649
1988-05,0.0282999999999999,0.0113999999999999,0.51,0.0228866346938215,-2.06354065336104,-0.0806555508343084
1988-06,0.0245999999999999,0.0114,0.49,4.534962517422221,2.51601425568397,-1.930919081510376
1988-07,0.0233,0.0114999999999999,0.51,-1.1298881288867104,0.4608909874203173,2.5837141649676534
1988-08,0.022,0.011,0.59,-3.375557985931408,0.0968084391197372,1.6142898097960805
1988-09,0.0174,0.0107999999999999,0.62,3.399859744665997,0.0864420960517988,-1.9545454831525653
1988-10,0.0145,0.0089999999999999,0.61,1.6590204573865608,-2.153748796940565,1.4333287803733312
1988-11,0.012,0.0103,0.5700000000000001,-2.119245241980644,-1.8340273616006049,0.6892161334008966
1988-12,0.0103999999999999,0.0107999999999999,0.63,1.3713407509235789,1.8826688469008483,-0.291689760185819
1989-01,0.0081999999999999,0.0103,0.5499999999999999,6.259041533405341,-2.654486500510945,1.8032091863280664
1989-02,0.0064,0.0097,0.61,-2.464557578329429,3.6702441332162583,1.1678483225202032
1989-03,0.0053999999999999,0.0087,0.67,1.5692992542073707,0.6012390758969222,0.5314386848712918
1989-04,0.0052999999999999,0.0082,0.67,4.253614398251426,-1.0166015696722028,-1.2857586722460912
1989-05,0.0042999999999999,0.0089,0.79,3.266388950762293,0.4247292447893644,-1.1337453766078809
1989-06,0.0012999999999999,0.0093,0.7100000000000001,-1.0820779154379967,0.0112421389351989,0.3582410570606238
1989-07,0.0013999999999999,0.0094,0.7000000000000001,7.743643578432562,-5.085773132934881,-3.2806769179794197
1989-08,0.0020999999999999,0.0092,0.74,1.236204663457069,0.2316608329880249,1.6438134244774063
1989-09,0.0044,0.009,0.65,-0.9352499266024968,0.4369679144830514,-1.0802878178081727
1989-10,0.0037,0.0089,0.6799999999999999,-3.572667413493929,-3.593424081657223,-1.9352891153058245
1989-11,0.0017999999999999,0.0092,0.69,1.2150334645917995,-1.1865915110716143,-1.323193118150794
1989-12,0.0021,0.0096,0.61,1.458294956282876,-2.849986350589345,-0.10166215176162
1990-01,0.0057,0.0094999999999999,0.5700000000000001,-7.643007430235047,-1.2405723195895852,0.594017539874204
1990-02,0.0073,0.0092,0.5700000000000001,0.946819309205212,0.0313221714101541,0.2745679634587115
1990-03,0.0069,0.0084,0.64,1.7730874833131898,2.5667049253478527,-1.7856226467926986
1990-04,0.0102,0.0084,0.69,-3.2584047830364367,-1.2769856143628644,-3.243565293370788
1990-05,0.0102,0.0093999999999999,0.6799999999999999,8.395346454552044,-3.3041722557721727,-5.1372106122707
1990-06,0.0074999999999999,0.0096,0.63,-1.2566227805877035,1.2601869912683892,-3.464500872421053
1990-07,0.0085,0.0095999999999999,0.6799999999999999,-1.3604726587800071,-2.260952927460952,-2.109564618163485
1990-08,0.0129999999999999,0.0099999999999999,0.66,-9.713163092225766,-4.231504513080731,-0.0538089140922188
1990-09,0.0153,0.0108,0.6,-5.600096709802719,-2.2591608682933693,-3.2667530080640166
1990-10,0.0155,0.0121,0.6799999999999999,-1.592018035077434,-6.477977971718854,-0.6797439715715483
1990-11,0.0133,0.0131999999999999,0.5700000000000001,6.035022644678981,-0.718470497865149,-1.920861815502512
1990-12,0.0133999999999999,0.0137999999999999,0.6,2.321737210233741,0.2888108982510813,0.576534843247678
1991-01,0.0187,0.0141,0.52,3.9698880108482095,3.618552591440096,2.04807294944524
1991-02,0.0191,0.0123999999999999,0.48,6.915311057790994,3.762047542347405,-0.4699180214821705
1991-03,0.0219999999999999,0.0116,0.44,2.1965093237898,3.315426046134947,-0.1804705778330948
1991-04,0.0238999999999999,0.0107999999999999,0.53,-0.3175540635594708,-0.675369359188231,1.2005563736617926
1991-05,0.0261,0.0099999999999999,0.47,3.581808131036894,-0.3498769961638297,0.9119846241019468
1991-06,0.0271,0.0095,0.42,-4.721235049784193,0.519614722021176,0.345081357941666
1991-07,0.0268999999999999,0.0089,0.49,4.067594179152869,-3.2251618960256008,1.481383127850025
1991-08,0.0257,0.009,0.4599999999999999,2.013338194790008,0.777582608737581,-1.0890047533145388
1991-09,0.0243,0.009,0.4599999999999999,-1.804288676694348,0.8683928583425982,-1.24369473588529
1991-10,0.0254,0.0093999999999999,0.42,1.0612359846154318,-1.0202771259975862,1.8215056337211772
1991-11,0.0286,0.0096999999999999,0.3899999999999999,-4.267548632329307,-0.2688345172556969,-2.7301134829351827
1991-12,0.0302,0.0094999999999999,0.38,10.689788095330432,-3.6956773892447305,-1.9063994461233025
